1.894800000000000040e+01,1.293800000000000061e+01
2.900199999999999889e+01,1.294800000000000040e+01
1.783999999999999986e+01,1.294599999999999973e+01
1.997800000000000153e+01,1.295700000000000074e+01
2.597800000000000153e+01,1.294899999999999984e+01
1.389799999999999969e+01,1.295400000000000063e+01
1.693100000000000094e+01,1.295500000000000007e+01
2.411799999999999855e+01,1.294999999999999929e+01
2.798100000000000165e+01,1.295299999999999940e+01
2.995899999999999963e+01,1.294599999999999973e+01
1.295800000000000018e+01,1.296100000000000030e+01
2.702899999999999991e+01,1.296000000000000085e+01
1.201699999999999946e+01,1.299099999999999966e+01
2.499599999999999866e+01,1.294500000000000028e+01
1.492099999999999937e+01,1.297300000000000075e+01
1.592699999999999960e+01,1.298000000000000043e+01
2.304899999999999949e+01,1.299900000000000055e+01
2.188400000000000034e+01,1.391099999999999959e+01
2.601899999999999835e+01,1.393200000000000038e+01
2.890099999999999980e+01,1.391799999999999926e+01
2.698600000000000065e+01,1.393800000000000061e+01
2.307700000000000173e+01,1.396000000000000085e+01
2.406700000000000017e+01,1.394200000000000017e+01
2.801699999999999946e+01,1.394599999999999973e+01
1.790399999999999991e+01,1.396599999999999930e+01
2.086199999999999832e+01,1.395100000000000051e+01
2.498699999999999832e+01,1.394999999999999929e+01
1.688599999999999923e+01,1.396400000000000041e+01
2.002199999999999847e+01,1.397799999999999976e+01
1.892599999999999838e+01,1.400799999999999912e+01
1.595899999999999963e+01,1.402100000000000080e+01
1.296299999999999919e+01,1.401999999999999957e+01
1.391099999999999959e+01,1.403100000000000058e+01
1.201500000000000057e+01,1.406300000000000061e+01
1.495500000000000007e+01,1.404199999999999982e+01
2.187199999999999989e+01,1.484800000000000075e+01
1.078800000000000026e+01,1.486200000000000010e+01
2.090500000000000114e+01,1.490300000000000047e+01
2.000400000000000134e+01,1.494699999999999918e+01
2.898999999999999844e+01,1.491499999999999915e+01
1.300699999999999967e+01,1.495500000000000007e+01
1.692099999999999937e+01,1.494599999999999973e+01
1.785099999999999909e+01,1.494500000000000028e+01
1.895100000000000051e+01,1.495400000000000063e+01
2.703999999999999915e+01,1.494299999999999962e+01
1.594599999999999973e+01,1.495700000000000074e+01
2.500799999999999912e+01,1.496199999999999974e+01
1.488299999999999912e+01,1.497000000000000064e+01
2.592800000000000082e+01,1.496000000000000085e+01
2.793299999999999983e+01,1.495899999999999963e+01
1.201500000000000057e+01,1.500099999999999945e+01
1.393800000000000061e+01,1.497499999999999964e+01
2.304700000000000060e+01,1.500200000000000067e+01
2.186299999999999955e+01,1.582900000000000063e+01
1.078800000000000026e+01,1.585299999999999976e+01
2.087300000000000111e+01,1.589799999999999969e+01
2.411100000000000065e+01,1.591399999999999970e+01
2.000000000000000000e+01,1.591999999999999993e+01
2.605199999999999960e+01,1.592600000000000016e+01
1.301900000000000013e+01,1.593800000000000061e+01
1.787800000000000011e+01,1.593599999999999994e+01
2.495499999999999829e+01,1.593299999999999983e+01
2.798000000000000043e+01,1.593999999999999950e+01
1.400500000000000078e+01,1.593399999999999928e+01
1.597400000000000020e+01,1.593800000000000061e+01
1.692200000000000060e+01,1.594200000000000017e+01
1.890299999999999869e+01,1.595100000000000051e+01
1.482099999999999973e+01,1.595899999999999963e+01
2.699299999999999855e+01,1.596400000000000041e+01
2.305499999999999972e+01,1.598099999999999987e+01
1.195299999999999940e+01,1.601500000000000057e+01
1.076500000000000057e+01,1.686100000000000065e+01
2.189699999999999847e+01,1.689000000000000057e+01
1.496599999999999930e+01,1.687199999999999989e+01
2.796199999999999974e+01,1.695299999999999940e+01
2.008800000000000097e+01,1.694999999999999929e+01
1.791700000000000159e+01,1.695400000000000063e+01
2.084499999999999886e+01,1.696699999999999875e+01
2.703900000000000148e+01,1.696499999999999986e+01
1.690399999999999991e+01,1.698400000000000176e+01
1.887300000000000111e+01,1.698300000000000054e+01
1.593099999999999916e+01,1.699500000000000099e+01
1.198700000000000010e+01,1.704500000000000171e+01
2.593799999999999883e+01,1.701999999999999957e+01
2.312000000000000099e+01,1.704400000000000048e+01
2.504700000000000060e+01,1.702100000000000080e+01
2.399399999999999977e+01,1.703800000000000026e+01
1.301699999999999946e+01,1.703399999999999892e+01
1.384299999999999997e+01,1.703800000000000026e+01
1.080400000000000027e+01,1.784100000000000108e+01
2.185999999999999943e+01,1.785500000000000043e+01
2.001899999999999835e+01,1.791400000000000148e+01
2.089799999999999969e+01,1.791700000000000159e+01
1.788899999999999935e+01,1.792299999999999827e+01
1.201299999999999990e+01,1.798300000000000054e+01
2.707700000000000173e+01,1.793400000000000105e+01
1.890700000000000003e+01,1.794399999999999906e+01
2.792999999999999972e+01,1.794999999999999929e+01
2.410200000000000031e+01,1.795400000000000063e+01
1.297899999999999920e+01,1.796300000000000097e+01
1.490799999999999947e+01,1.795799999999999841e+01
1.597100000000000009e+01,1.796399999999999864e+01
1.391999999999999993e+01,1.797599999999999909e+01
2.496900000000000119e+01,1.797700000000000031e+01
1.686799999999999855e+01,1.800300000000000011e+01
2.596499999999999986e+01,1.799200000000000088e+01
2.308800000000000097e+01,1.804500000000000171e+01
2.187399999999999878e+01,1.885800000000000054e+01
1.079899999999999949e+01,1.891600000000000037e+01
1.786400000000000077e+01,1.889099999999999824e+01
1.996399999999999864e+01,1.891499999999999915e+01
2.089699999999999847e+01,1.892099999999999937e+01
1.896699999999999875e+01,1.892399999999999949e+01
2.307400000000000162e+01,1.894399999999999906e+01
1.695700000000000074e+01,1.892899999999999849e+01
1.295299999999999940e+01,1.894500000000000028e+01
1.586400000000000077e+01,1.894200000000000017e+01
2.599699999999999989e+01,1.893599999999999994e+01
2.701800000000000068e+01,1.893599999999999994e+01
1.393599999999999994e+01,1.894800000000000040e+01
2.501800000000000068e+01,1.894600000000000151e+01
1.200699999999999967e+01,1.898699999999999832e+01
1.494800000000000040e+01,1.896000000000000085e+01
2.404100000000000037e+01,1.897599999999999909e+01
1.079199999999999982e+01,1.983899999999999864e+01
2.189199999999999946e+01,1.987900000000000134e+01
2.089199999999999946e+01,1.992899999999999849e+01
1.787300000000000111e+01,1.994500000000000028e+01
1.998999999999999844e+01,1.994999999999999929e+01
1.894500000000000028e+01,1.996000000000000085e+01
2.695499999999999829e+01,1.996300000000000097e+01
2.409600000000000009e+01,1.997100000000000009e+01
1.595599999999999952e+01,1.998499999999999943e+01
1.492300000000000004e+01,1.999599999999999866e+01
2.304299999999999926e+01,2.000799999999999912e+01
1.687199999999999989e+01,1.999500000000000099e+01
1.388199999999999967e+01,2.001500000000000057e+01
2.504299999999999926e+01,2.001899999999999835e+01
2.593599999999999994e+01,2.002100000000000080e+01
1.199699999999999989e+01,2.005199999999999960e+01
1.301200000000000045e+01,2.003800000000000026e+01
2.189399999999999835e+01,2.082400000000000162e+01
2.092200000000000060e+01,2.091000000000000014e+01
1.790399999999999991e+01,2.093199999999999861e+01
1.896000000000000085e+01,2.093499999999999872e+01
1.994800000000000040e+01,2.093599999999999994e+01
1.597100000000000009e+01,2.094600000000000151e+01
1.298499999999999943e+01,2.096600000000000108e+01
2.601099999999999923e+01,2.094699999999999918e+01
1.686899999999999977e+01,2.094800000000000040e+01
1.397400000000000020e+01,2.096300000000000097e+01
1.486599999999999966e+01,2.097599999999999909e+01
2.497299999999999898e+01,2.097800000000000153e+01
1.198199999999999932e+01,2.103699999999999903e+01
2.304899999999999949e+01,2.104299999999999926e+01
2.093799999999999883e+01,2.188899999999999935e+01
2.410800000000000054e+01,2.191199999999999903e+01
2.188500000000000156e+01,2.194399999999999906e+01
2.498199999999999932e+01,2.192800000000000082e+01
1.788500000000000156e+01,2.194200000000000017e+01
2.597899999999999920e+01,2.192800000000000082e+01
1.694999999999999929e+01,2.194800000000000040e+01
2.303000000000000114e+01,2.196199999999999974e+01
2.000000000000000000e+01,2.196799999999999997e+01
1.899200000000000088e+01,2.197500000000000142e+01
1.397899999999999920e+01,2.199399999999999977e+01
1.590300000000000047e+01,2.199899999999999878e+01
1.293500000000000050e+01,2.201000000000000156e+01
1.493299999999999983e+01,2.201699999999999946e+01
2.189600000000000080e+01,2.282700000000000173e+01
1.787099999999999866e+01,2.291400000000000148e+01
2.092099999999999937e+01,2.291600000000000037e+01
1.896699999999999875e+01,2.293100000000000094e+01
1.695299999999999940e+01,2.294399999999999906e+01
1.997800000000000153e+01,2.297800000000000153e+01
1.596199999999999974e+01,2.298199999999999932e+01
1.392699999999999960e+01,2.298600000000000065e+01
1.491999999999999993e+01,2.299800000000000111e+01
2.499399999999999977e+01,2.300300000000000011e+01
2.406700000000000017e+01,2.301999999999999957e+01
2.314099999999999824e+01,2.305499999999999972e+01
2.189600000000000080e+01,2.382799999999999940e+01
1.894699999999999918e+01,2.394699999999999918e+01
2.091400000000000148e+01,2.388700000000000045e+01
1.689499999999999957e+01,2.392200000000000060e+01
1.797100000000000009e+01,2.391700000000000159e+01
1.996099999999999852e+01,2.392000000000000171e+01
2.407100000000000151e+01,2.392599999999999838e+01
1.595800000000000018e+01,2.394900000000000162e+01
1.490000000000000036e+01,2.395799999999999841e+01
2.310699999999999932e+01,2.396600000000000108e+01
2.507199999999999918e+01,2.400000000000000000e+01
2.191600000000000037e+01,2.487600000000000122e+01
2.087800000000000011e+01,2.495299999999999940e+01
1.790700000000000003e+01,2.495700000000000074e+01
2.503500000000000014e+01,2.499399999999999977e+01
2.001099999999999923e+01,2.499500000000000099e+01
1.895299999999999940e+01,2.499899999999999878e+01
2.313299999999999912e+01,2.502899999999999991e+01
1.688200000000000145e+01,2.502700000000000102e+01
2.402700000000000102e+01,2.501300000000000168e+01
2.192200000000000060e+01,2.582700000000000173e+01
2.091900000000000048e+01,2.591900000000000048e+01
1.790700000000000003e+01,2.592500000000000071e+01
1.896600000000000108e+01,2.594300000000000139e+01
1.995299999999999940e+01,2.595799999999999841e+01
2.414000000000000057e+01,2.601399999999999935e+01
2.305600000000000094e+01,2.604500000000000171e+01
2.192800000000000082e+01,2.684799999999999898e+01
2.096699999999999875e+01,2.692599999999999838e+01
2.412699999999999889e+01,2.697200000000000131e+01
2.306200000000000117e+01,2.705199999999999960e+01
2.192399999999999949e+01,2.786499999999999844e+01
2.314900000000000091e+01,2.803900000000000148e+01
