1.491200000000000081e+01,1.696499999999999986e+01
2.308200000000000074e+01,1.693599999999999994e+01
2.094600000000000151e+01,1.692999999999999972e+01
2.798600000000000065e+01,1.694600000000000151e+01
1.898199999999999932e+01,1.695400000000000063e+01
8.932000000000000384e+00,1.696499999999999986e+01
1.202200000000000024e+01,1.699500000000000099e+01
2.694500000000000028e+01,1.696499999999999986e+01
2.890800000000000125e+01,1.696999999999999886e+01
1.788700000000000045e+01,1.697599999999999909e+01
1.592399999999999949e+01,1.698900000000000077e+01
2.596900000000000119e+01,1.698699999999999832e+01
1.690899999999999892e+01,1.699399999999999977e+01
1.989799999999999969e+01,1.699699999999999989e+01
2.405000000000000071e+01,1.700000000000000000e+01
1.299600000000000044e+01,1.701000000000000156e+01
2.496699999999999875e+01,1.701099999999999923e+01
2.181500000000000128e+01,1.783599999999999852e+01
2.094500000000000028e+01,1.789600000000000080e+01
7.924000000000000377e+00,1.792800000000000082e+01
9.861000000000000654e+00,1.793100000000000094e+01
2.697400000000000020e+01,1.792599999999999838e+01
2.795899999999999963e+01,1.792299999999999827e+01
1.994699999999999918e+01,1.792399999999999949e+01
1.202899999999999991e+01,1.796699999999999875e+01
1.892000000000000171e+01,1.793199999999999861e+01
2.303099999999999881e+01,1.795599999999999952e+01
2.404200000000000159e+01,1.794500000000000028e+01
1.690800000000000125e+01,1.795100000000000051e+01
1.789499999999999957e+01,1.794900000000000162e+01
8.948000000000000398e+00,1.795499999999999829e+01
1.593399999999999928e+01,1.795899999999999963e+01
1.299900000000000055e+01,1.796399999999999864e+01
1.394999999999999929e+01,1.796699999999999875e+01
2.594300000000000139e+01,1.797299999999999898e+01
2.499299999999999855e+01,1.797200000000000131e+01
1.493599999999999994e+01,1.798699999999999832e+01
2.184100000000000108e+01,1.884499999999999886e+01
1.304899999999999949e+01,1.894000000000000128e+01
2.094699999999999918e+01,1.892999999999999972e+01
2.406700000000000017e+01,1.893400000000000105e+01
2.000199999999999889e+01,1.894300000000000139e+01
2.305199999999999960e+01,1.895599999999999952e+01
2.794000000000000128e+01,1.894200000000000017e+01
1.199900000000000055e+01,1.898199999999999932e+01
1.786400000000000077e+01,1.895100000000000051e+01
2.696799999999999997e+01,1.895200000000000173e+01
1.692099999999999937e+01,1.896300000000000097e+01
2.497700000000000031e+01,1.894999999999999929e+01
2.594800000000000040e+01,1.895899999999999963e+01
1.888700000000000045e+01,1.895899999999999963e+01
1.390900000000000070e+01,1.896499999999999986e+01
1.594800000000000040e+01,1.898699999999999832e+01
1.492600000000000016e+01,1.899899999999999878e+01
2.188599999999999923e+01,1.982999999999999829e+01
2.305799999999999983e+01,1.995599999999999952e+01
1.896399999999999864e+01,1.994500000000000028e+01
2.694600000000000151e+01,1.995499999999999829e+01
1.394400000000000084e+01,1.996199999999999974e+01
1.785500000000000043e+01,1.995599999999999952e+01
2.406500000000000128e+01,1.996399999999999864e+01
2.595700000000000074e+01,1.996999999999999886e+01
2.091300000000000026e+01,2.000400000000000134e+01
1.295100000000000051e+01,2.001000000000000156e+01
1.998000000000000043e+01,2.000799999999999912e+01
1.498799999999999955e+01,2.000400000000000134e+01
1.589600000000000080e+01,2.004400000000000048e+01
2.501999999999999957e+01,2.015299999999999869e+01
2.307700000000000173e+01,2.096999999999999886e+01
2.011599999999999966e+01,2.096199999999999974e+01
1.786700000000000088e+01,2.095400000000000063e+01
1.894600000000000151e+01,2.096199999999999974e+01
2.699699999999999989e+01,2.095499999999999829e+01
1.598900000000000077e+01,2.098300000000000054e+01
2.404599999999999937e+01,2.098199999999999932e+01
2.596399999999999864e+01,2.098400000000000176e+01
1.390499999999999936e+01,2.100799999999999912e+01
1.487700000000000067e+01,2.102799999999999869e+01
2.498499999999999943e+01,2.102799999999999869e+01
2.096399999999999864e+01,2.173000000000000043e+01
2.187999999999999901e+01,2.182199999999999918e+01
2.001800000000000068e+01,2.192399999999999949e+01
1.789300000000000068e+01,2.195299999999999940e+01
1.895700000000000074e+01,2.195200000000000173e+01
2.412000000000000099e+01,2.195200000000000173e+01
1.691900000000000048e+01,2.197599999999999909e+01
2.302599999999999980e+01,2.198900000000000077e+01
2.495100000000000051e+01,2.195899999999999963e+01
1.597000000000000064e+01,2.198600000000000065e+01
1.498099999999999987e+01,2.200400000000000134e+01
2.592099999999999937e+01,2.197599999999999909e+01
1.391799999999999926e+01,2.202199999999999847e+01
2.187399999999999878e+01,2.284700000000000131e+01
2.098499999999999943e+01,2.291000000000000014e+01
1.789799999999999969e+01,2.293199999999999861e+01
1.896300000000000097e+01,2.295200000000000173e+01
1.995200000000000173e+01,2.295499999999999829e+01
2.309900000000000020e+01,2.297700000000000031e+01
1.598399999999999999e+01,2.296999999999999886e+01
1.693299999999999983e+01,2.296699999999999875e+01
2.602100000000000080e+01,2.297700000000000031e+01
2.408800000000000097e+01,2.298999999999999844e+01
2.495700000000000074e+01,2.301899999999999835e+01
2.189399999999999835e+01,2.385099999999999909e+01
1.893700000000000117e+01,2.395200000000000173e+01
2.092500000000000071e+01,2.392399999999999949e+01
2.001899999999999835e+01,2.393400000000000105e+01
2.405499999999999972e+01,2.394600000000000151e+01
2.309400000000000119e+01,2.397500000000000142e+01
2.498100000000000165e+01,2.396399999999999864e+01
2.187399999999999878e+01,2.485200000000000031e+01
2.309600000000000009e+01,2.492999999999999972e+01
2.407600000000000051e+01,2.595100000000000051e+01
